id,target,file_path,fold,pred
022149bf60f0f0f,0,../input/train/0/022149bf60f0f0f.npy,0,0.0027666092
02297c71cc9044c,0,../input/train/0/02297c71cc9044c.npy,0,0.09334183
022ab41ff942dbe,0,../input/train/0/022ab41ff942dbe.npy,0,0.053092957
022d97de23cc2b2,0,../input/train/0/022d97de23cc2b2.npy,0,0.0033416748
0231482dac8e791,0,../input/train/0/0231482dac8e791.npy,0,0.023733139
0242546174808dd,0,../input/train/0/0242546174808dd.npy,0,0.025929451
024528e5e576d76,0,../input/train/0/024528e5e576d76.npy,0,0.07724762
02461f6bbcc1959,0,../input/train/0/02461f6bbcc1959.npy,0,0.0017624497
0246c01f8705a7b,0,../input/train/0/0246c01f8705a7b.npy,0,0.003692627
0248d1228da8bef,0,../input/train/0/0248d1228da8bef.npy,0,0.0057218075
024a20daed5527f,0,../input/train/0/024a20daed5527f.npy,0,0.027662277
024bd6cc5ab8c29,0,../input/train/0/024bd6cc5ab8c29.npy,0,0.049907684
024c4d7a4174d23,0,../input/train/0/024c4d7a4174d23.npy,0,0.035627365
024f2dcd04f11e7,0,../input/train/0/024f2dcd04f11e7.npy,0,0.00945425
025222bf49f32d9,0,../input/train/0/025222bf49f32d9.npy,0,0.05496216
025c88c3ca9e4ed,0,../input/train/0/025c88c3ca9e4ed.npy,0,0.18319702
026621fe3841d87,0,../input/train/0/026621fe3841d87.npy,0,0.014251709
0268d1424178c81,0,../input/train/0/0268d1424178c81.npy,0,0.025465012
026d1cf6cbd5070,0,../input/train/0/026d1cf6cbd5070.npy,0,0.018472672
02728fc8fde2570,0,../input/train/0/02728fc8fde2570.npy,0,0.03629875
0278dee05898df1,0,../input/train/0/0278dee05898df1.npy,0,0.018951416
027bc09c7ae40d9,0,../input/train/0/027bc09c7ae40d9.npy,0,0.017967224
027c31ac88ac2d2,0,../input/train/0/027c31ac88ac2d2.npy,0,0.029177666
0281353109f3c3f,0,../input/train/0/0281353109f3c3f.npy,0,0.007029295
02842b34b936b2b,0,../input/train/0/02842b34b936b2b.npy,0,0.018960953
0298acd0d4083dd,0,../input/train/0/0298acd0d4083dd.npy,0,0.002089858
029dd3e7834cfe2,0,../input/train/0/029dd3e7834cfe2.npy,0,0.024578094
029edcb8171a58f,0,../input/train/0/029edcb8171a58f.npy,0,0.06842804
02a4e91f55f2c97,0,../input/train/0/02a4e91f55f2c97.npy,0,0.003251195
02ad7f3b9575b7f,0,../input/train/0/02ad7f3b9575b7f.npy,0,0.0063786507
02b253a4b6058cd,0,../input/train/0/02b253a4b6058cd.npy,0,0.0027481318
02b67115c2c5be5,0,../input/train/0/02b67115c2c5be5.npy,0,0.016915321
02bc7fc6403e4de,0,../input/train/0/02bc7fc6403e4de.npy,0,0.0013884306
02bcfebd7247f3d,0,../input/train/0/02bcfebd7247f3d.npy,0,0.030874252
02bd0183699d573,0,../input/train/0/02bd0183699d573.npy,0,0.054656982
02c500b4d7c8b40,0,../input/train/0/02c500b4d7c8b40.npy,0,0.0055277348
02cb02b60448203,0,../input/train/0/02cb02b60448203.npy,0,0.035959244
02cc651719018e1,0,../input/train/0/02cc651719018e1.npy,0,0.050344467
02cfc24f80806a7,0,../input/train/0/02cfc24f80806a7.npy,0,0.010488033
02d5bce51cfe555,0,../input/train/0/02d5bce51cfe555.npy,0,0.046901703
02db032215aa467,0,../input/train/0/02db032215aa467.npy,0,0.006146908
02e150c1dffab41,0,../input/train/0/02e150c1dffab41.npy,0,0.0076749325
02e31f2a89e905e,0,../input/train/0/02e31f2a89e905e.npy,0,0.024170876
02e3f5b61c6d886,0,../input/train/0/02e3f5b61c6d886.npy,0,0.0011440516
02e770ed9e7a654,0,../input/train/0/02e770ed9e7a654.npy,0,0.018464088
02ef7310d7d0723,0,../input/train/0/02ef7310d7d0723.npy,0,0.013151169
02f2669aa17ad84,0,../input/train/0/02f2669aa17ad84.npy,0,0.044109344
02f544670e847e2,0,../input/train/0/02f544670e847e2.npy,0,0.0058641434
02fb1281d8ee6d4,0,../input/train/0/02fb1281d8ee6d4.npy,0,0.00088232756
02fe181216fd50e,0,../input/train/0/02fe181216fd50e.npy,0,0.050498962
02ff7ad286ffed5,0,../input/train/0/02ff7ad286ffed5.npy,0,0.0051412582
0303a7b80a6ad70,0,../input/train/0/0303a7b80a6ad70.npy,0,0.016385078
0305cc7db8663ea,0,../input/train/0/0305cc7db8663ea.npy,0,0.039604187
030c185c25a9b31,1,../input/train/0/030c185c25a9b31.npy,0,1.0
0317bb4ebda6d3a,0,../input/train/0/0317bb4ebda6d3a.npy,0,0.058120728
0319f606bc7807e,0,../input/train/0/0319f606bc7807e.npy,0,0.007577896
031a7b3cccf80b9,0,../input/train/0/031a7b3cccf80b9.npy,0,0.0040507317
031b91e7bc72dfb,0,../input/train/0/031b91e7bc72dfb.npy,0,0.027523994
031ceda8d140697,0,../input/train/0/031ceda8d140697.npy,0,0.011555195
0324e2b75fb898e,0,../input/train/0/0324e2b75fb898e.npy,0,0.0017938614
032dd3aa6b1fe9a,1,../input/train/0/032dd3aa6b1fe9a.npy,0,0.99975586
0330586295264c8,0,../input/train/0/0330586295264c8.npy,0,0.027103424
0336d819c6fca01,0,../input/train/0/0336d819c6fca01.npy,0,0.005968809
033e7fb248e9476,0,../input/train/0/033e7fb248e9476.npy,0,0.04726982
034755150ec9453,0,../input/train/0/034755150ec9453.npy,0,0.007048607
034820978ba98f4,0,../input/train/0/034820978ba98f4.npy,0,0.010121822
0349c664c20feae,0,../input/train/0/0349c664c20feae.npy,0,0.00065141916
035af15474c0153,0,../input/train/0/035af15474c0153.npy,0,0.004169464
0363571840e587e,0,../input/train/0/0363571840e587e.npy,0,0.005390644
0366ab2fdc627d1,1,../input/train/0/0366ab2fdc627d1.npy,0,0.8269043
036a35ce7506e3a,1,../input/train/0/036a35ce7506e3a.npy,0,1.0
036ae55d8e009fc,0,../input/train/0/036ae55d8e009fc.npy,0,0.045013428
036eb8fadfa2f67,0,../input/train/0/036eb8fadfa2f67.npy,0,0.0034472942
036eff85fcf1b85,1,../input/train/0/036eff85fcf1b85.npy,0,0.059246063
037850c0f117494,0,../input/train/0/037850c0f117494.npy,0,0.04155922
037a1e9838cf2cb,0,../input/train/0/037a1e9838cf2cb.npy,0,0.03770256
03822e9e4020241,0,../input/train/0/03822e9e4020241.npy,0,0.009331942
0384c19dc15ec45,0,../input/train/0/0384c19dc15ec45.npy,0,0.083179474
03891a6787763f9,0,../input/train/0/03891a6787763f9.npy,0,0.03768158
038d9c6ecefd8bd,0,../input/train/0/038d9c6ecefd8bd.npy,0,0.009552002
038ee6bfdf2d9bc,0,../input/train/0/038ee6bfdf2d9bc.npy,0,0.029625416
039a57a960050c2,0,../input/train/0/039a57a960050c2.npy,0,0.006886959
039ea17b3980e63,1,../input/train/0/039ea17b3980e63.npy,0,0.9998779
03a687797478675,1,../input/train/0/03a687797478675.npy,0,0.99993896
03a7baa947403eb,0,../input/train/0/03a7baa947403eb.npy,0,0.027723312
03ac356884c6d7f,0,../input/train/0/03ac356884c6d7f.npy,0,0.035894394
03baa1a3a09b5b9,1,../input/train/0/03baa1a3a09b5b9.npy,0,1.0
03c304bf01babaa,0,../input/train/0/03c304bf01babaa.npy,0,0.13745117
03c4434c275f87c,0,../input/train/0/03c4434c275f87c.npy,0,0.019343376
03c9619297a3740,0,../input/train/0/03c9619297a3740.npy,0,0.019776344
03cc96d75b34c07,0,../input/train/0/03cc96d75b34c07.npy,0,0.059265137
03cde3bda929fce,0,../input/train/0/03cde3bda929fce.npy,0,0.026443481
03ce5d22a6648c3,0,../input/train/0/03ce5d22a6648c3.npy,0,0.0076293945
03dbb3e8d1920c2,0,../input/train/0/03dbb3e8d1920c2.npy,0,0.030693054
03eb621316d5a1f,0,../input/train/0/03eb621316d5a1f.npy,0,0.001791954
03ef4ef55448c13,0,../input/train/0/03ef4ef55448c13.npy,0,0.045927048
03f9f10490d7157,0,../input/train/0/03f9f10490d7157.npy,0,0.0034692287
03faa98e0dcdf4e,0,../input/train/0/03faa98e0dcdf4e.npy,0,0.0153951645
03fd1454405174f,0,../input/train/0/03fd1454405174f.npy,0,0.0058825016
040053277beb741,0,../input/train/0/040053277beb741.npy,0,0.038902283
04140163b9c6de7,0,../input/train/0/04140163b9c6de7.npy,0,0.06505203
0418625da9f1895,0,../input/train/0/0418625da9f1895.npy,0,0.0013532639
0418b542a3ee016,0,../input/train/0/0418b542a3ee016.npy,0,0.0050656796
041d1ec7965212e,0,../input/train/0/041d1ec7965212e.npy,0,0.01611805
041e35830b3e0e4,0,../input/train/0/041e35830b3e0e4.npy,0,0.016225338
042872c5f618e82,0,../input/train/0/042872c5f618e82.npy,0,0.004747629
043005410b88b6d,0,../input/train/0/043005410b88b6d.npy,0,0.026079178
04301d5b82cacfa,0,../input/train/0/04301d5b82cacfa.npy,0,0.000757277
043733a88bfde0c,0,../input/train/0/043733a88bfde0c.npy,0,0.0037857294
043d0643bdfb929,1,../input/train/0/043d0643bdfb929.npy,0,0.9992676
043f7cd44deb060,0,../input/train/0/043f7cd44deb060.npy,0,0.050102234
0441b2c7b53ece6,0,../input/train/0/0441b2c7b53ece6.npy,0,0.004124403
0442dafa78c3cbb,0,../input/train/0/0442dafa78c3cbb.npy,0,0.0020967722
044a6db47da742e,0,../input/train/0/044a6db47da742e.npy,0,0.037109375
0453851ccd4c522,0,../input/train/0/0453851ccd4c522.npy,0,0.021713257
045446524218695,0,../input/train/0/045446524218695.npy,0,0.012717724
045603ac4de34f6,0,../input/train/0/045603ac4de34f6.npy,0,0.030414581
0463223814f5ffb,0,../input/train/0/0463223814f5ffb.npy,0,0.09794235
0472b62df77de11,0,../input/train/0/0472b62df77de11.npy,0,0.00787425
048029da59f0eed,0,../input/train/0/048029da59f0eed.npy,0,0.0307827
048fb8a0b24e50a,0,../input/train/0/048fb8a0b24e50a.npy,0,0.053977966
0493d341f811ab9,0,../input/train/0/0493d341f811ab9.npy,0,0.040643692
0497169f69d64f6,0,../input/train/0/0497169f69d64f6.npy,0,0.017141342
0499132b78a3664,0,../input/train/0/0499132b78a3664.npy,0,0.02793312
049dd84a49d7377,0,../input/train/0/049dd84a49d7377.npy,0,0.009780407
04a24520b995c43,0,../input/train/0/04a24520b995c43.npy,0,0.0013949871
04a62c17e16d8bc,0,../input/train/0/04a62c17e16d8bc.npy,0,0.011316299
04a75fa0deb6f75,0,../input/train/0/04a75fa0deb6f75.npy,0,0.023801327
04a9831edc54c3e,0,../input/train/0/04a9831edc54c3e.npy,0,0.0046379566
04a9e812855a7f0,0,../input/train/0/04a9e812855a7f0.npy,0,0.26292038
04b0fd6bce91263,0,../input/train/0/04b0fd6bce91263.npy,0,0.078300476
04bd7bbb2fb6d59,0,../input/train/0/04bd7bbb2fb6d59.npy,0,0.02550888
04c23da76f73a2a,0,../input/train/0/04c23da76f73a2a.npy,0,0.13006496
04c969dc5f9e2f7,1,../input/train/0/04c969dc5f9e2f7.npy,0,0.9998169
04c9ded56fb7a75,0,../input/train/0/04c9ded56fb7a75.npy,0,0.03611183
04ca6b04d668fb5,0,../input/train/0/04ca6b04d668fb5.npy,0,0.03454399
04d8cb811e1d19a,0,../input/train/0/04d8cb811e1d19a.npy,0,0.012228966
04deab7de9fbd14,0,../input/train/0/04deab7de9fbd14.npy,0,0.016137123
04e300bd505420d,0,../input/train/0/04e300bd505420d.npy,0,0.049964905
04e3d2ffb8636bf,0,../input/train/0/04e3d2ffb8636bf.npy,0,0.011702538
04ec54bc59ecf2d,0,../input/train/0/04ec54bc59ecf2d.npy,0,0.015238762
04eeac5f6b2c2cd,0,../input/train/0/04eeac5f6b2c2cd.npy,0,0.08008957
04f451ff1acbff7,0,../input/train/0/04f451ff1acbff7.npy,0,0.032600403
04f611ef7562cf4,0,../input/train/0/04f611ef7562cf4.npy,0,0.011563301
04fae23842e124f,0,../input/train/0/04fae23842e124f.npy,0,0.0389328
04ffc52d705d60e,0,../input/train/0/04ffc52d705d60e.npy,0,0.04847336
0501ad104eb0087,0,../input/train/0/0501ad104eb0087.npy,0,0.051311493
0502f1cea72ba1d,0,../input/train/0/0502f1cea72ba1d.npy,0,0.026254654
0503c0bfcfbc66b,0,../input/train/0/0503c0bfcfbc66b.npy,0,0.07215881
05049dbc0f9097d,0,../input/train/0/05049dbc0f9097d.npy,0,0.03924942
0507344a69f44d8,0,../input/train/0/0507344a69f44d8.npy,0,0.0022956133
050b3f55c7d7ff4,1,../input/train/0/050b3f55c7d7ff4.npy,0,1.0
05109d5ed88d931,0,../input/train/0/05109d5ed88d931.npy,0,0.014737129
051a3e1a6e361fc,0,../input/train/0/051a3e1a6e361fc.npy,0,0.008529425
051b0de2ebd9d5c,0,../input/train/0/051b0de2ebd9d5c.npy,0,0.01051712
0525ff77c743c00,1,../input/train/0/0525ff77c743c00.npy,0,0.99938965
052a0ceeb699251,0,../input/train/0/052a0ceeb699251.npy,0,0.050495148
05308a7780c5c4f,0,../input/train/0/05308a7780c5c4f.npy,0,0.040128708
053c3fda478b51f,0,../input/train/0/053c3fda478b51f.npy,0,0.02900505
053e9b5f29fa5df,0,../input/train/0/053e9b5f29fa5df.npy,0,0.038417816
053f4c110891fb0,0,../input/train/0/053f4c110891fb0.npy,0,0.028209686
0545fad3036f2fd,0,../input/train/0/0545fad3036f2fd.npy,0,0.03310585
0547d355b4c5a0e,0,../input/train/0/0547d355b4c5a0e.npy,0,0.011357307
054ccc6b0cae321,0,../input/train/0/054ccc6b0cae321.npy,0,0.027986526
054d156b7284ff0,0,../input/train/0/054d156b7284ff0.npy,0,0.009007454
05522c751c65807,0,../input/train/0/05522c751c65807.npy,0,0.046073914
055492d8ed0e962,0,../input/train/0/055492d8ed0e962.npy,0,0.073020935
055997caa3d6593,0,../input/train/0/055997caa3d6593.npy,0,0.02850151
0566330c838fa96,0,../input/train/0/0566330c838fa96.npy,0,0.005218208
057675e0d9679e4,0,../input/train/0/057675e0d9679e4.npy,0,0.03488779
05780d9fe79e656,0,../input/train/0/05780d9fe79e656.npy,0,0.04940796
057a472eace0998,0,../input/train/0/057a472eace0998.npy,0,0.026197433
057a6a166999821,0,../input/train/0/057a6a166999821.npy,0,0.0022095442
05803e339ef8d0a,0,../input/train/0/05803e339ef8d0a.npy,0,0.022320747
0588f39a9ab3f9e,0,../input/train/0/0588f39a9ab3f9e.npy,0,0.024492264
058ea267ff7aa68,0,../input/train/0/058ea267ff7aa68.npy,0,0.0042619705
0594bc1701fba0e,1,../input/train/0/0594bc1701fba0e.npy,0,1.0
0597e00d6b4a531,0,../input/train/0/0597e00d6b4a531.npy,0,0.09799957
0598955e09957ae,1,../input/train/0/0598955e09957ae.npy,0,0.03358841
05aa0b4b5ccd9b0,0,../input/train/0/05aa0b4b5ccd9b0.npy,0,0.0058073997
05b57558aec68e5,0,../input/train/0/05b57558aec68e5.npy,0,0.04600525
05b884f51466d84,0,../input/train/0/05b884f51466d84.npy,0,0.013296127
05c1341a4cca3b6,0,../input/train/0/05c1341a4cca3b6.npy,0,0.016026497
05c1bd0cf817f41,0,../input/train/0/05c1bd0cf817f41.npy,0,0.030979156
05c5f51da180ec0,0,../input/train/0/05c5f51da180ec0.npy,0,0.026556015
05cf308ec757d16,0,../input/train/0/05cf308ec757d16.npy,0,0.031312943
05d2813298f8399,0,../input/train/0/05d2813298f8399.npy,0,0.011139393
05d331701a84b23,0,../input/train/0/05d331701a84b23.npy,0,0.019052505
05d41627e08a437,0,../input/train/0/05d41627e08a437.npy,0,0.03268242
05d8a882c941374,0,../input/train/0/05d8a882c941374.npy,0,0.0088477135
05e4bdccd15bc2d,0,../input/train/0/05e4bdccd15bc2d.npy,0,0.009712696
05e8e1fc86cb344,0,../input/train/0/05e8e1fc86cb344.npy,0,0.0072147846
05f0d917d2f7e5d,0,../input/train/0/05f0d917d2f7e5d.npy,0,0.015602589
05f2006e349fd15,0,../input/train/0/05f2006e349fd15.npy,0,0.03992462
05f3c0df5040f3b,0,../input/train/0/05f3c0df5040f3b.npy,0,0.01667118
05f5d09cb9f07fc,0,../input/train/0/05f5d09cb9f07fc.npy,0,0.036762238
05fa11b3e2cf855,0,../input/train/0/05fa11b3e2cf855.npy,0,0.010832787
05fa6aa66d0c663,0,../input/train/0/05fa6aa66d0c663.npy,0,0.050043106
05fb5862b80390b,0,../input/train/0/05fb5862b80390b.npy,0,0.0032732487
05fe0bcb9640033,0,../input/train/0/05fe0bcb9640033.npy,0,0.016261578
0601c9caf6a87ca,0,../input/train/0/0601c9caf6a87ca.npy,0,0.05634308
0609b048f0316f3,0,../input/train/0/0609b048f0316f3.npy,0,0.06388092
060a8f5262faf2f,0,../input/train/0/060a8f5262faf2f.npy,0,0.035778046
060baee1c231ac5,1,../input/train/0/060baee1c231ac5.npy,0,1.0
06123071183d9df,0,../input/train/0/06123071183d9df.npy,0,0.013105392
0612943e8f4ad11,0,../input/train/0/0612943e8f4ad11.npy,0,0.035100937
06137c1d2c007ae,0,../input/train/0/06137c1d2c007ae.npy,0,0.020082474
06153cc2ea2c03a,0,../input/train/0/06153cc2ea2c03a.npy,0,0.01393652
0619244889989e2,0,../input/train/0/0619244889989e2.npy,0,0.0018287301
061bdb5ba9b1c2d,0,../input/train/0/061bdb5ba9b1c2d.npy,0,0.002158165
061ce29e10633b8,0,../input/train/0/061ce29e10633b8.npy,0,0.007329464
0624f9f5bb631c9,0,../input/train/0/0624f9f5bb631c9.npy,0,0.009590149
062cc464a380aeb,0,../input/train/0/062cc464a380aeb.npy,0,0.03860092
062de45a496be03,0,../input/train/0/062de45a496be03.npy,0,0.031406403
0637180b78dba35,0,../input/train/0/0637180b78dba35.npy,0,0.028051376
063cfa68041615c,1,../input/train/0/063cfa68041615c.npy,0,1.0
0647c5e38bd90d1,0,../input/train/0/0647c5e38bd90d1.npy,0,0.07278061
064ecb2589a00cb,0,../input/train/0/064ecb2589a00cb.npy,0,0.03196144
0654697661646f7,1,../input/train/0/0654697661646f7.npy,0,0.00200212
065fd8f79b69c87,0,../input/train/0/065fd8f79b69c87.npy,0,0.04634857
066087f2b038a1a,0,../input/train/0/066087f2b038a1a.npy,0,0.08869934
06680b504891208,0,../input/train/0/06680b504891208.npy,0,0.041706085
0671e65d685cf95,1,../input/train/0/0671e65d685cf95.npy,0,0.99938965
0675865b75b50b4,0,../input/train/0/0675865b75b50b4.npy,0,0.053920746
06766134d81c769,0,../input/train/0/06766134d81c769.npy,0,0.07887459
067af0f031719e6,0,../input/train/0/067af0f031719e6.npy,0,0.009506702
0681683c1056cbf,0,../input/train/0/0681683c1056cbf.npy,0,0.008886814
0684e7690079c5a,0,../input/train/0/0684e7690079c5a.npy,0,0.02776146
068e75681faf355,0,../input/train/0/068e75681faf355.npy,0,0.068164825
069e9998f53a310,0,../input/train/0/069e9998f53a310.npy,0,0.25668335
06a06ddd0c988ae,0,../input/train/0/06a06ddd0c988ae.npy,0,0.010349274
06a120306533ab0,0,../input/train/0/06a120306533ab0.npy,0,0.041131973
06ad1d0e6cf1d3c,0,../input/train/0/06ad1d0e6cf1d3c.npy,0,0.054279327
06b66c863052198,0,../input/train/0/06b66c863052198.npy,0,0.058231354
06bba64da2f2078,0,../input/train/0/06bba64da2f2078.npy,0,0.021284103
06bcf9ed86a5231,0,../input/train/0/06bcf9ed86a5231.npy,0,0.008774281
06c2ebf7af0b8b1,0,../input/train/0/06c2ebf7af0b8b1.npy,0,0.0010136962
06c5c4d99101a0e,0,../input/train/0/06c5c4d99101a0e.npy,0,0.010643959
06cb0a67b5049ad,0,../input/train/0/06cb0a67b5049ad.npy,0,0.013541698
06d3046b2f3a73d,0,../input/train/0/06d3046b2f3a73d.npy,0,0.05392456
06d78132449a99c,0,../input/train/0/06d78132449a99c.npy,0,0.0069704056
06dbaee112acf6a,0,../input/train/0/06dbaee112acf6a.npy,0,0.026882172
06e92ffa914f225,0,../input/train/0/06e92ffa914f225.npy,0,0.037363052
06eacc725b4d80a,0,../input/train/0/06eacc725b4d80a.npy,0,0.004327297
06eb6a79250fae1,0,../input/train/0/06eb6a79250fae1.npy,0,0.0047459602
06f2e42d672e88d,1,../input/train/0/06f2e42d672e88d.npy,0,1.0
06f69945997613d,0,../input/train/0/06f69945997613d.npy,0,0.033973694
0701c3c9f68ecbd,0,../input/train/0/0701c3c9f68ecbd.npy,0,0.044757843
07032dd021a2bf9,0,../input/train/0/07032dd021a2bf9.npy,0,0.0023604631
07069012afc4dfd,0,../input/train/0/07069012afc4dfd.npy,0,0.00053077936
07091566ec16324,0,../input/train/0/07091566ec16324.npy,0,0.018205643
070fcf4e75b478b,0,../input/train/0/070fcf4e75b478b.npy,0,0.0029742718
0715f4c7aac2d72,0,../input/train/0/0715f4c7aac2d72.npy,0,0.012516022
07172a158682af8,1,../input/train/0/07172a158682af8.npy,0,0.03189659
071c0faf8e600e4,0,../input/train/0/071c0faf8e600e4.npy,0,0.018807411
071fac883e8c386,0,../input/train/0/071fac883e8c386.npy,0,0.008583069
