id,target,file_path,fold,pred
0115a930212db7b,0,../input/train/0/0115a930212db7b.npy,0,0.029165268
01182c768b47146,0,../input/train/0/01182c768b47146.npy,0,0.09461975
011de8983af4bce,0,../input/train/0/011de8983af4bce.npy,0,0.0060071945
0124d4811c8c5c1,0,../input/train/0/0124d4811c8c5c1.npy,0,0.006093502
012a6c71db65ad7,0,../input/train/0/012a6c71db65ad7.npy,0,0.02292633
012ba69226522f6,0,../input/train/0/012ba69226522f6.npy,0,0.031881332
012ea7cb991222a,0,../input/train/0/012ea7cb991222a.npy,0,0.006348133
0134dbd399f050e,0,../input/train/0/0134dbd399f050e.npy,0,0.003317833
0138596db839da9,0,../input/train/0/0138596db839da9.npy,0,0.007850647
01415b81e1d7320,0,../input/train/0/01415b81e1d7320.npy,0,0.009894371
0144b592dab0b64,1,../input/train/0/0144b592dab0b64.npy,0,0.27581787
0144ec13495476d,0,../input/train/0/0144ec13495476d.npy,0,0.010397434
0149a840eaf7106,0,../input/train/0/0149a840eaf7106.npy,0,0.016224861
0151825f8f546cd,0,../input/train/0/0151825f8f546cd.npy,0,0.017791748
016ada2f4635325,1,../input/train/0/016ada2f4635325.npy,0,1.0
016fd0f81f7cc21,0,../input/train/0/016fd0f81f7cc21.npy,0,0.019151688
017c9dc56ec5e7e,0,../input/train/0/017c9dc56ec5e7e.npy,0,0.015134811
018412708de6225,0,../input/train/0/018412708de6225.npy,0,0.02944374
01923147c9ae3da,1,../input/train/0/01923147c9ae3da.npy,0,0.021716118
0196c0aea007bee,0,../input/train/0/0196c0aea007bee.npy,0,0.016597748
01a07bea56f3e10,0,../input/train/0/01a07bea56f3e10.npy,0,0.011933327
01b6436d8a88f14,0,../input/train/0/01b6436d8a88f14.npy,0,0.25917435
01b93625fdbbb97,0,../input/train/0/01b93625fdbbb97.npy,0,0.0073976517
01b983b2319afda,0,../input/train/0/01b983b2319afda.npy,0,0.01577282
01c925084ca2d91,0,../input/train/0/01c925084ca2d91.npy,0,0.02590561
01d68571eaf2c35,0,../input/train/0/01d68571eaf2c35.npy,0,0.014800072
01e05b44ecf8d77,0,../input/train/0/01e05b44ecf8d77.npy,0,0.010363579
01e2483fc05db20,0,../input/train/0/01e2483fc05db20.npy,0,0.014011383
01e56c9dcea7511,0,../input/train/0/01e56c9dcea7511.npy,0,0.007572651
01e835fff0f0491,0,../input/train/0/01e835fff0f0491.npy,0,0.004000902
01e978f7875fb82,0,../input/train/0/01e978f7875fb82.npy,0,0.013639927
01ea4e3a4579b24,0,../input/train/0/01ea4e3a4579b24.npy,0,0.01880455
01f7d4d63e41ad2,0,../input/train/0/01f7d4d63e41ad2.npy,0,0.009864807
01fe1812492b0d4,1,../input/train/0/01fe1812492b0d4.npy,0,1.0
0200a8a12536cfc,0,../input/train/0/0200a8a12536cfc.npy,0,0.01917839
02063dc39785fbd,0,../input/train/0/02063dc39785fbd.npy,0,0.008293629
02076c9a3fb8679,1,../input/train/0/02076c9a3fb8679.npy,0,1.0
02078dac2d2f04e,0,../input/train/0/02078dac2d2f04e.npy,0,0.013504982
020e05144e57c52,1,../input/train/0/020e05144e57c52.npy,0,0.9998169
022149bf60f0f0f,0,../input/train/0/022149bf60f0f0f.npy,0,0.0061569214
02297c71cc9044c,0,../input/train/0/02297c71cc9044c.npy,0,0.086055756
022ab41ff942dbe,0,../input/train/0/022ab41ff942dbe.npy,0,0.019685745
022d97de23cc2b2,0,../input/train/0/022d97de23cc2b2.npy,0,0.0048885345
0231482dac8e791,0,../input/train/0/0231482dac8e791.npy,0,0.02750206
0242546174808dd,0,../input/train/0/0242546174808dd.npy,0,0.020084381
024528e5e576d76,0,../input/train/0/024528e5e576d76.npy,0,0.025939941
02461f6bbcc1959,0,../input/train/0/02461f6bbcc1959.npy,0,0.008224964
0246c01f8705a7b,0,../input/train/0/0246c01f8705a7b.npy,0,0.005223274
0248d1228da8bef,0,../input/train/0/0248d1228da8bef.npy,0,0.0074830055
024a20daed5527f,0,../input/train/0/024a20daed5527f.npy,0,0.017320633
024bd6cc5ab8c29,0,../input/train/0/024bd6cc5ab8c29.npy,0,0.023239136
024c4d7a4174d23,0,../input/train/0/024c4d7a4174d23.npy,0,0.006747246
024f2dcd04f11e7,0,../input/train/0/024f2dcd04f11e7.npy,0,0.0054922104
025222bf49f32d9,0,../input/train/0/025222bf49f32d9.npy,0,0.025068283
025c88c3ca9e4ed,0,../input/train/0/025c88c3ca9e4ed.npy,0,0.13198853
026621fe3841d87,0,../input/train/0/026621fe3841d87.npy,0,0.007543564
0268d1424178c81,0,../input/train/0/0268d1424178c81.npy,0,0.012098312
026d1cf6cbd5070,0,../input/train/0/026d1cf6cbd5070.npy,0,0.007364273
02728fc8fde2570,0,../input/train/0/02728fc8fde2570.npy,0,0.016526222
0278dee05898df1,0,../input/train/0/0278dee05898df1.npy,0,0.009411812
027bc09c7ae40d9,0,../input/train/0/027bc09c7ae40d9.npy,0,0.003909111
027c31ac88ac2d2,0,../input/train/0/027c31ac88ac2d2.npy,0,0.008090496
0281353109f3c3f,0,../input/train/0/0281353109f3c3f.npy,0,0.005212307
02842b34b936b2b,0,../input/train/0/02842b34b936b2b.npy,0,0.012564659
0298acd0d4083dd,0,../input/train/0/0298acd0d4083dd.npy,0,0.004237652
029dd3e7834cfe2,0,../input/train/0/029dd3e7834cfe2.npy,0,0.012858391
029edcb8171a58f,0,../input/train/0/029edcb8171a58f.npy,0,0.025499344
02a4e91f55f2c97,0,../input/train/0/02a4e91f55f2c97.npy,0,0.0013883114
02ad7f3b9575b7f,0,../input/train/0/02ad7f3b9575b7f.npy,0,0.012764931
02b253a4b6058cd,0,../input/train/0/02b253a4b6058cd.npy,0,0.0078053474
02b67115c2c5be5,0,../input/train/0/02b67115c2c5be5.npy,0,0.009098053
02bc7fc6403e4de,0,../input/train/0/02bc7fc6403e4de.npy,0,0.0037679672
02bcfebd7247f3d,0,../input/train/0/02bcfebd7247f3d.npy,0,0.025722504
02bd0183699d573,0,../input/train/0/02bd0183699d573.npy,0,0.11750412
02c500b4d7c8b40,0,../input/train/0/02c500b4d7c8b40.npy,0,0.007928371
02cb02b60448203,0,../input/train/0/02cb02b60448203.npy,0,0.019994736
02cc651719018e1,0,../input/train/0/02cc651719018e1.npy,0,0.005745411
02cfc24f80806a7,0,../input/train/0/02cfc24f80806a7.npy,0,0.007387638
02d5bce51cfe555,0,../input/train/0/02d5bce51cfe555.npy,0,0.008198261
02db032215aa467,0,../input/train/0/02db032215aa467.npy,0,0.014261246
02e150c1dffab41,0,../input/train/0/02e150c1dffab41.npy,0,0.0054368973
02e31f2a89e905e,0,../input/train/0/02e31f2a89e905e.npy,0,0.008723736
02e3f5b61c6d886,0,../input/train/0/02e3f5b61c6d886.npy,0,0.002794981
02e770ed9e7a654,0,../input/train/0/02e770ed9e7a654.npy,0,0.01725769
02ef7310d7d0723,0,../input/train/0/02ef7310d7d0723.npy,0,0.008682728
02f2669aa17ad84,0,../input/train/0/02f2669aa17ad84.npy,0,0.021102905
02f544670e847e2,0,../input/train/0/02f544670e847e2.npy,0,0.008323669
02fb1281d8ee6d4,0,../input/train/0/02fb1281d8ee6d4.npy,0,0.0027382374
02fe181216fd50e,0,../input/train/0/02fe181216fd50e.npy,0,0.018325806
02ff7ad286ffed5,0,../input/train/0/02ff7ad286ffed5.npy,0,0.004707575
0303a7b80a6ad70,0,../input/train/0/0303a7b80a6ad70.npy,0,0.011587143
0305cc7db8663ea,0,../input/train/0/0305cc7db8663ea.npy,0,0.018712997
030c185c25a9b31,1,../input/train/0/030c185c25a9b31.npy,0,1.0
0317bb4ebda6d3a,0,../input/train/0/0317bb4ebda6d3a.npy,0,0.040750504
0319f606bc7807e,0,../input/train/0/0319f606bc7807e.npy,0,0.005050659
031a7b3cccf80b9,0,../input/train/0/031a7b3cccf80b9.npy,0,0.0048890114
031b91e7bc72dfb,0,../input/train/0/031b91e7bc72dfb.npy,0,0.009551525
031ceda8d140697,0,../input/train/0/031ceda8d140697.npy,0,0.0054073334
0324e2b75fb898e,0,../input/train/0/0324e2b75fb898e.npy,0,0.0029330254
032dd3aa6b1fe9a,1,../input/train/0/032dd3aa6b1fe9a.npy,0,1.0
0330586295264c8,0,../input/train/0/0330586295264c8.npy,0,0.024503708
0336d819c6fca01,0,../input/train/0/0336d819c6fca01.npy,0,0.0054011345
033e7fb248e9476,0,../input/train/0/033e7fb248e9476.npy,0,0.020076752
034755150ec9453,0,../input/train/0/034755150ec9453.npy,0,0.003042698
034820978ba98f4,0,../input/train/0/034820978ba98f4.npy,0,0.0062012672
0349c664c20feae,0,../input/train/0/0349c664c20feae.npy,0,0.0023788214
035af15474c0153,0,../input/train/0/035af15474c0153.npy,0,0.0025331974
0363571840e587e,0,../input/train/0/0363571840e587e.npy,0,0.010343075
0366ab2fdc627d1,1,../input/train/0/0366ab2fdc627d1.npy,0,0.17456436
036a35ce7506e3a,1,../input/train/0/036a35ce7506e3a.npy,0,1.0
036ae55d8e009fc,0,../input/train/0/036ae55d8e009fc.npy,0,0.038276672
036eb8fadfa2f67,0,../input/train/0/036eb8fadfa2f67.npy,0,0.0040607452
036eff85fcf1b85,1,../input/train/0/036eff85fcf1b85.npy,0,0.02321434
037850c0f117494,0,../input/train/0/037850c0f117494.npy,0,0.019235611
037a1e9838cf2cb,0,../input/train/0/037a1e9838cf2cb.npy,0,0.018827438
03822e9e4020241,0,../input/train/0/03822e9e4020241.npy,0,0.003059864
0384c19dc15ec45,0,../input/train/0/0384c19dc15ec45.npy,0,0.022937775
03891a6787763f9,0,../input/train/0/03891a6787763f9.npy,0,0.0223732
038d9c6ecefd8bd,0,../input/train/0/038d9c6ecefd8bd.npy,0,0.009589672
038ee6bfdf2d9bc,0,../input/train/0/038ee6bfdf2d9bc.npy,0,0.0064582825
039a57a960050c2,0,../input/train/0/039a57a960050c2.npy,0,0.0062975883
039ea17b3980e63,1,../input/train/0/039ea17b3980e63.npy,0,1.0
03a687797478675,1,../input/train/0/03a687797478675.npy,0,1.0
03a7baa947403eb,0,../input/train/0/03a7baa947403eb.npy,0,0.017057419
03ac356884c6d7f,0,../input/train/0/03ac356884c6d7f.npy,0,0.0116968155
03baa1a3a09b5b9,1,../input/train/0/03baa1a3a09b5b9.npy,0,1.0
03c304bf01babaa,0,../input/train/0/03c304bf01babaa.npy,0,0.066185
03c4434c275f87c,0,../input/train/0/03c4434c275f87c.npy,0,0.009743214
03c9619297a3740,0,../input/train/0/03c9619297a3740.npy,0,0.017059326
03cc96d75b34c07,0,../input/train/0/03cc96d75b34c07.npy,0,0.041225433
03cde3bda929fce,0,../input/train/0/03cde3bda929fce.npy,0,0.010306358
03ce5d22a6648c3,0,../input/train/0/03ce5d22a6648c3.npy,0,0.008893967
03dbb3e8d1920c2,0,../input/train/0/03dbb3e8d1920c2.npy,0,0.019449234
03eb621316d5a1f,0,../input/train/0/03eb621316d5a1f.npy,0,0.0020656586
03ef4ef55448c13,0,../input/train/0/03ef4ef55448c13.npy,0,0.04525566
03f9f10490d7157,0,../input/train/0/03f9f10490d7157.npy,0,0.0036599636
03faa98e0dcdf4e,0,../input/train/0/03faa98e0dcdf4e.npy,0,0.014410973
03fd1454405174f,0,../input/train/0/03fd1454405174f.npy,0,0.007596731
040053277beb741,0,../input/train/0/040053277beb741.npy,0,0.019182205
04140163b9c6de7,0,../input/train/0/04140163b9c6de7.npy,0,0.027641296
0418625da9f1895,0,../input/train/0/0418625da9f1895.npy,0,0.004671335
0418b542a3ee016,0,../input/train/0/0418b542a3ee016.npy,0,0.009888649
041d1ec7965212e,0,../input/train/0/041d1ec7965212e.npy,0,0.008954525
041e35830b3e0e4,0,../input/train/0/041e35830b3e0e4.npy,0,0.007350445
042872c5f618e82,0,../input/train/0/042872c5f618e82.npy,0,0.0047302246
043005410b88b6d,0,../input/train/0/043005410b88b6d.npy,0,0.018568993
04301d5b82cacfa,0,../input/train/0/04301d5b82cacfa.npy,0,0.0027042627
043733a88bfde0c,0,../input/train/0/043733a88bfde0c.npy,0,0.0030658245
043d0643bdfb929,1,../input/train/0/043d0643bdfb929.npy,0,0.97052
043f7cd44deb060,0,../input/train/0/043f7cd44deb060.npy,0,0.025644302
0441b2c7b53ece6,0,../input/train/0/0441b2c7b53ece6.npy,0,0.004694462
0442dafa78c3cbb,0,../input/train/0/0442dafa78c3cbb.npy,0,0.006747246
044a6db47da742e,0,../input/train/0/044a6db47da742e.npy,0,0.014182091
0453851ccd4c522,0,../input/train/0/0453851ccd4c522.npy,0,0.027219772
045446524218695,0,../input/train/0/045446524218695.npy,0,0.0070562363
045603ac4de34f6,0,../input/train/0/045603ac4de34f6.npy,0,0.02229786
0463223814f5ffb,0,../input/train/0/0463223814f5ffb.npy,0,0.026527405
0472b62df77de11,0,../input/train/0/0472b62df77de11.npy,0,0.006823063
048029da59f0eed,0,../input/train/0/048029da59f0eed.npy,0,0.017765999
048fb8a0b24e50a,0,../input/train/0/048fb8a0b24e50a.npy,0,0.043884277
0493d341f811ab9,0,../input/train/0/0493d341f811ab9.npy,0,0.012827873
0497169f69d64f6,0,../input/train/0/0497169f69d64f6.npy,0,0.023478508
0499132b78a3664,0,../input/train/0/0499132b78a3664.npy,0,0.013293266
049dd84a49d7377,0,../input/train/0/049dd84a49d7377.npy,0,0.017935753
04a24520b995c43,0,../input/train/0/04a24520b995c43.npy,0,0.0062966347
04a62c17e16d8bc,0,../input/train/0/04a62c17e16d8bc.npy,0,0.0069909096
04a75fa0deb6f75,0,../input/train/0/04a75fa0deb6f75.npy,0,0.01936245
04a9831edc54c3e,0,../input/train/0/04a9831edc54c3e.npy,0,0.0033032894
04a9e812855a7f0,0,../input/train/0/04a9e812855a7f0.npy,0,0.032298088
04b0fd6bce91263,0,../input/train/0/04b0fd6bce91263.npy,0,0.0382061
04bd7bbb2fb6d59,0,../input/train/0/04bd7bbb2fb6d59.npy,0,0.03276825
04c23da76f73a2a,0,../input/train/0/04c23da76f73a2a.npy,0,0.008430958
04c969dc5f9e2f7,1,../input/train/0/04c969dc5f9e2f7.npy,0,0.99468994
04c9ded56fb7a75,0,../input/train/0/04c9ded56fb7a75.npy,0,0.02262497
04ca6b04d668fb5,0,../input/train/0/04ca6b04d668fb5.npy,0,0.0074648857
04d8cb811e1d19a,0,../input/train/0/04d8cb811e1d19a.npy,0,0.0050120354
04deab7de9fbd14,0,../input/train/0/04deab7de9fbd14.npy,0,0.01229763
04e300bd505420d,0,../input/train/0/04e300bd505420d.npy,0,0.021036148
04e3d2ffb8636bf,0,../input/train/0/04e3d2ffb8636bf.npy,0,0.0073537827
04ec54bc59ecf2d,0,../input/train/0/04ec54bc59ecf2d.npy,0,0.01545763
04eeac5f6b2c2cd,0,../input/train/0/04eeac5f6b2c2cd.npy,0,0.028377533
04f451ff1acbff7,0,../input/train/0/04f451ff1acbff7.npy,0,0.021591187
04f611ef7562cf4,0,../input/train/0/04f611ef7562cf4.npy,0,0.008068085
04fae23842e124f,0,../input/train/0/04fae23842e124f.npy,0,0.021247864
04ffc52d705d60e,0,../input/train/0/04ffc52d705d60e.npy,0,0.017353058
0501ad104eb0087,0,../input/train/0/0501ad104eb0087.npy,0,0.022356033
0502f1cea72ba1d,0,../input/train/0/0502f1cea72ba1d.npy,0,0.021596909
0503c0bfcfbc66b,0,../input/train/0/0503c0bfcfbc66b.npy,0,0.015405178
05049dbc0f9097d,0,../input/train/0/05049dbc0f9097d.npy,0,0.0172081
0507344a69f44d8,0,../input/train/0/0507344a69f44d8.npy,0,0.002294302
050b3f55c7d7ff4,1,../input/train/0/050b3f55c7d7ff4.npy,0,1.0
05109d5ed88d931,0,../input/train/0/05109d5ed88d931.npy,0,0.032782078
051a3e1a6e361fc,0,../input/train/0/051a3e1a6e361fc.npy,0,0.0043566227
051b0de2ebd9d5c,0,../input/train/0/051b0de2ebd9d5c.npy,0,0.012181282
0525ff77c743c00,1,../input/train/0/0525ff77c743c00.npy,0,1.0
052a0ceeb699251,0,../input/train/0/052a0ceeb699251.npy,0,0.02256012
05308a7780c5c4f,0,../input/train/0/05308a7780c5c4f.npy,0,0.022510529
053c3fda478b51f,0,../input/train/0/053c3fda478b51f.npy,0,0.012763977
053e9b5f29fa5df,0,../input/train/0/053e9b5f29fa5df.npy,0,0.020936966
053f4c110891fb0,0,../input/train/0/053f4c110891fb0.npy,0,0.06331444
0545fad3036f2fd,0,../input/train/0/0545fad3036f2fd.npy,0,0.02086258
0547d355b4c5a0e,0,../input/train/0/0547d355b4c5a0e.npy,0,0.008121967
054ccc6b0cae321,0,../input/train/0/054ccc6b0cae321.npy,0,0.017852783
054d156b7284ff0,0,../input/train/0/054d156b7284ff0.npy,0,0.0194273
05522c751c65807,0,../input/train/0/05522c751c65807.npy,0,0.024389267
055492d8ed0e962,0,../input/train/0/055492d8ed0e962.npy,0,0.017141342
055997caa3d6593,0,../input/train/0/055997caa3d6593.npy,0,0.015727997
0566330c838fa96,0,../input/train/0/0566330c838fa96.npy,0,0.0033085346
057675e0d9679e4,0,../input/train/0/057675e0d9679e4.npy,0,0.017763138
05780d9fe79e656,0,../input/train/0/05780d9fe79e656.npy,0,0.0278759
057a472eace0998,0,../input/train/0/057a472eace0998.npy,0,0.0158844
057a6a166999821,0,../input/train/0/057a6a166999821.npy,0,0.011763573
05803e339ef8d0a,0,../input/train/0/05803e339ef8d0a.npy,0,0.022600174
0588f39a9ab3f9e,0,../input/train/0/0588f39a9ab3f9e.npy,0,0.018716812
058ea267ff7aa68,0,../input/train/0/058ea267ff7aa68.npy,0,0.004818678
0594bc1701fba0e,1,../input/train/0/0594bc1701fba0e.npy,0,0.9572754
0597e00d6b4a531,0,../input/train/0/0597e00d6b4a531.npy,0,0.027126312
0598955e09957ae,1,../input/train/0/0598955e09957ae.npy,0,0.020620346
05aa0b4b5ccd9b0,0,../input/train/0/05aa0b4b5ccd9b0.npy,0,0.005988598
05b57558aec68e5,0,../input/train/0/05b57558aec68e5.npy,0,0.021526337
05b884f51466d84,0,../input/train/0/05b884f51466d84.npy,0,0.006574154
05c1341a4cca3b6,0,../input/train/0/05c1341a4cca3b6.npy,0,0.010025024
05c1bd0cf817f41,0,../input/train/0/05c1bd0cf817f41.npy,0,0.014759064
05c5f51da180ec0,0,../input/train/0/05c5f51da180ec0.npy,0,0.015453339
05cf308ec757d16,0,../input/train/0/05cf308ec757d16.npy,0,0.011347771
05d2813298f8399,0,../input/train/0/05d2813298f8399.npy,0,0.012387276
05d331701a84b23,0,../input/train/0/05d331701a84b23.npy,0,0.012989998
05d41627e08a437,0,../input/train/0/05d41627e08a437.npy,0,0.046165466
05d8a882c941374,0,../input/train/0/05d8a882c941374.npy,0,0.010987282
05e4bdccd15bc2d,0,../input/train/0/05e4bdccd15bc2d.npy,0,0.006075382
05e8e1fc86cb344,0,../input/train/0/05e8e1fc86cb344.npy,0,0.0045728683
05f0d917d2f7e5d,0,../input/train/0/05f0d917d2f7e5d.npy,0,0.0062127113
05f2006e349fd15,0,../input/train/0/05f2006e349fd15.npy,0,0.021627426
05f3c0df5040f3b,0,../input/train/0/05f3c0df5040f3b.npy,0,0.01396656
05f5d09cb9f07fc,0,../input/train/0/05f5d09cb9f07fc.npy,0,0.025424957
05fa11b3e2cf855,0,../input/train/0/05fa11b3e2cf855.npy,0,0.010763168
05fa6aa66d0c663,0,../input/train/0/05fa6aa66d0c663.npy,0,0.035369873
05fb5862b80390b,0,../input/train/0/05fb5862b80390b.npy,0,0.016615868
05fe0bcb9640033,0,../input/train/0/05fe0bcb9640033.npy,0,0.011876583
0601c9caf6a87ca,0,../input/train/0/0601c9caf6a87ca.npy,0,0.024682999
0609b048f0316f3,0,../input/train/0/0609b048f0316f3.npy,0,0.01731491
060a8f5262faf2f,0,../input/train/0/060a8f5262faf2f.npy,0,0.02564621
060baee1c231ac5,1,../input/train/0/060baee1c231ac5.npy,0,1.0
06123071183d9df,0,../input/train/0/06123071183d9df.npy,0,0.013706207
0612943e8f4ad11,0,../input/train/0/0612943e8f4ad11.npy,0,0.015634537
06137c1d2c007ae,0,../input/train/0/06137c1d2c007ae.npy,0,0.012141228
06153cc2ea2c03a,0,../input/train/0/06153cc2ea2c03a.npy,0,0.0047609806
0619244889989e2,0,../input/train/0/0619244889989e2.npy,0,0.0016746521
061bdb5ba9b1c2d,0,../input/train/0/061bdb5ba9b1c2d.npy,0,0.004307747
061ce29e10633b8,0,../input/train/0/061ce29e10633b8.npy,0,0.004865408
0624f9f5bb631c9,0,../input/train/0/0624f9f5bb631c9.npy,0,0.012375832
062cc464a380aeb,0,../input/train/0/062cc464a380aeb.npy,0,0.030117035
062de45a496be03,0,../input/train/0/062de45a496be03.npy,0,0.020376205
0637180b78dba35,0,../input/train/0/0637180b78dba35.npy,0,0.013012886
063cfa68041615c,1,../input/train/0/063cfa68041615c.npy,0,1.0
0647c5e38bd90d1,0,../input/train/0/0647c5e38bd90d1.npy,0,0.039604187
064ecb2589a00cb,0,../input/train/0/064ecb2589a00cb.npy,0,0.016812325
0654697661646f7,1,../input/train/0/0654697661646f7.npy,0,0.00671196
065fd8f79b69c87,0,../input/train/0/065fd8f79b69c87.npy,0,0.019252777
066087f2b038a1a,0,../input/train/0/066087f2b038a1a.npy,0,0.021251678
06680b504891208,0,../input/train/0/06680b504891208.npy,0,0.027236938
0671e65d685cf95,1,../input/train/0/0671e65d685cf95.npy,0,0.99993896
0675865b75b50b4,0,../input/train/0/0675865b75b50b4.npy,0,0.07103348
06766134d81c769,0,../input/train/0/06766134d81c769.npy,0,0.022676945
067af0f031719e6,0,../input/train/0/067af0f031719e6.npy,0,0.006925583
0681683c1056cbf,0,../input/train/0/0681683c1056cbf.npy,0,0.007791519
0684e7690079c5a,0,../input/train/0/0684e7690079c5a.npy,0,0.012325287
068e75681faf355,0,../input/train/0/068e75681faf355.npy,0,0.019809723
069e9998f53a310,0,../input/train/0/069e9998f53a310.npy,0,0.064964294
06a06ddd0c988ae,0,../input/train/0/06a06ddd0c988ae.npy,0,0.055235863
06a120306533ab0,0,../input/train/0/06a120306533ab0.npy,0,0.010859489
06ad1d0e6cf1d3c,0,../input/train/0/06ad1d0e6cf1d3c.npy,0,0.021680832
06b66c863052198,0,../input/train/0/06b66c863052198.npy,0,0.029380798
06bba64da2f2078,0,../input/train/0/06bba64da2f2078.npy,0,0.015130997
06bcf9ed86a5231,0,../input/train/0/06bcf9ed86a5231.npy,0,0.005874634
06c2ebf7af0b8b1,0,../input/train/0/06c2ebf7af0b8b1.npy,0,0.003431797
06c5c4d99101a0e,0,../input/train/0/06c5c4d99101a0e.npy,0,0.009129524
06cb0a67b5049ad,0,../input/train/0/06cb0a67b5049ad.npy,0,0.005625725
06d3046b2f3a73d,0,../input/train/0/06d3046b2f3a73d.npy,0,0.21767426
06d78132449a99c,0,../input/train/0/06d78132449a99c.npy,0,0.0028374195
06dbaee112acf6a,0,../input/train/0/06dbaee112acf6a.npy,0,0.016508102
06e92ffa914f225,0,../input/train/0/06e92ffa914f225.npy,0,0.020456314
06eacc725b4d80a,0,../input/train/0/06eacc725b4d80a.npy,0,0.005265236
06eb6a79250fae1,0,../input/train/0/06eb6a79250fae1.npy,0,0.0031290054
06f2e42d672e88d,1,../input/train/0/06f2e42d672e88d.npy,0,0.99957275
06f69945997613d,0,../input/train/0/06f69945997613d.npy,0,0.020549774
0701c3c9f68ecbd,0,../input/train/0/0701c3c9f68ecbd.npy,0,0.017559052
07032dd021a2bf9,0,../input/train/0/07032dd021a2bf9.npy,0,0.0022503138
07069012afc4dfd,0,../input/train/0/07069012afc4dfd.npy,0,0.0024210215
07091566ec16324,0,../input/train/0/07091566ec16324.npy,0,0.01570034
070fcf4e75b478b,0,../input/train/0/070fcf4e75b478b.npy,0,0.0070443153
0715f4c7aac2d72,0,../input/train/0/0715f4c7aac2d72.npy,0,0.008466244
07172a158682af8,1,../input/train/0/07172a158682af8.npy,0,0.018413544
071c0faf8e600e4,0,../input/train/0/071c0faf8e600e4.npy,0,0.018589973
071fac883e8c386,0,../input/train/0/071fac883e8c386.npy,0,0.006026268
